Invoice,StockCode,Quantity,InvoiceDate,Price,CustomerID,Country,TotalAmount,Description
539580,85123A,12,2010-12-20 12:51:00,2.95,u15312,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
539587,85123A,32,2010-12-20 13:10:00,2.55,u14298,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
539588,85123A,1,2010-12-20 13:11:00,2.95,u14527,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
539590,85123A,32,2010-12-20 13:21:00,2.55,u14733,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
539595,85123A,2,2010-12-20 13:43:00,5.91,,United Kingdom,11.82,CREAM HANGING HEART T-LIGHT HOLDER
539658,85123A,6,2010-12-21 09:34:00,2.95,u17213,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
539708,85123A,2,2010-12-21 12:18:00,5.91,,United Kingdom,11.82,CREAM HANGING HEART T-LIGHT HOLDER
539718,85123A,3,2010-12-21 13:06:00,5.91,,United Kingdom,17.73,CREAM HANGING HEART T-LIGHT HOLDER
539730,85123A,6,2010-12-21 14:54:00,2.95,u13487,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
539826,85123A,13,2010-12-22 12:39:00,2.95,u15044,United Kingdom,38.35,CREAM HANGING HEART T-LIGHT HOLDER
539835,85123A,6,2010-12-22 13:39:00,2.95,u16477,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
539836,85123A,5,2010-12-22 13:46:00,2.95,u17894,United Kingdom,14.75,CREAM HANGING HEART T-LIGHT HOLDER
539856,85123A,1,2010-12-22 14:41:00,,,United Kingdom,,CREAM HANGING HEART T-LIGHT HOLDER
539867,85123A,6,2010-12-23 10:38:00,2.95,u13922,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
539920,85123A,4,2010-12-23 11:06:00,2.95,u14085,United Kingdom,11.8,CREAM HANGING HEART T-LIGHT HOLDER
539985,85123A,32,2010-12-23 15:16:00,2.55,u15856,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
539988,85123A,5,2010-12-23 16:06:00,2.95,u18116,United Kingdom,14.75,CREAM HANGING HEART T-LIGHT HOLDER
539993,85123A,12,2011-01-04 10:00:00,2.95,u13313,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540014,85123A,6,2011-01-04 11:34:00,2.95,u14606,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540016,85123A,10,2011-01-04 11:42:00,2.95,u16282,United Kingdom,29.5,CREAM HANGING HEART T-LIGHT HOLDER
540026,85123A,1,2011-01-04 13:25:00,5.91,,United Kingdom,5.91,CREAM HANGING HEART T-LIGHT HOLDER
540033,85123A,32,2011-01-04 14:12:00,2.55,u1368,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540043,85123A,4,2011-01-04 14:21:00,2.95,u15164,United Kingdom,11.8,CREAM HANGING HEART T-LIGHT HOLDER
540098,85123A,2,2011-01-04 15:50:00,2.95,u16241,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
540120,85123A,32,2011-01-05 10:08:00,2.55,u17675,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540130,85123A,128,2011-01-05 10:46:00,2.55,u13798,United Kingdom,326.4,CREAM HANGING HEART T-LIGHT HOLDER
540146,85123A,12,2011-01-05 10:51:00,2.95,u15002,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540153,85123A,32,2011-01-05 11:25:00,2.55,u15841,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540161,85123A,7,2011-01-05 11:52:00,2.95,u16719,United Kingdom,20.650000000000002,CREAM HANGING HEART T-LIGHT HOLDER
540163,85123A,32,2011-01-05 11:52:00,2.55,u13089,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540172,85123A,1,2011-01-05 12:29:00,2.95,u18109,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
540180,85123A,2,2011-01-05 13:05:00,2.95,u15984,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
540180,85123A,6,2011-01-05 13:05:00,2.95,u15984,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540185,85123A,8,2011-01-05 13:40:00,2.95,u14653,United Kingdom,23.6,CREAM HANGING HEART T-LIGHT HOLDER
540188,85123A,3,2011-01-05 13:57:00,2.95,u16771,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
540242,85123A,32,2011-01-05 15:30:00,2.55,u15046,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540247,85123A,3,2011-01-05 15:56:00,2.95,u15464,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
540257,85123A,6,2011-01-05 17:33:00,2.95,u12748,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540259,85123A,12,2011-01-06 09:00:00,2.95,u18226,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540268,85123A,32,2011-01-06 11:25:00,2.55,u13458,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540277,85123A,32,2011-01-06 12:18:00,2.55,u14258,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540278,85123A,2,2011-01-06 12:31:00,2.95,u15719,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
540288,85123A,2,2011-01-06 12:45:00,2.95,u17634,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
540349,85123A,12,2011-01-06 14:07:00,2.95,u15379,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540361,85123A,32,2011-01-06 15:41:00,2.55,u13408,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540364,85123A,3,2011-01-06 16:03:00,2.95,u14505,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
540371,85123A,12,2011-01-06 16:35:00,2.95,u14312,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540372,85123A,32,2011-01-06 16:41:00,2.55,u13081,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540408,85123A,250,2011-01-07 09:55:00,2.55,u16013,United Kingdom,637.5,CREAM HANGING HEART T-LIGHT HOLDER
540464,85123A,32,2011-01-07 13:17:00,2.55,u14298,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540467,85123A,12,2011-01-07 13:39:00,2.95,u18198,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540471,85123A,24,2011-01-07 14:21:00,2.95,u15601,United Kingdom,70.80000000000001,CREAM HANGING HEART T-LIGHT HOLDER
540489,85123A,10,2011-01-07 16:32:00,2.95,u13593,United Kingdom,29.5,CREAM HANGING HEART T-LIGHT HOLDER
540504,85123A,2,2011-01-09 11:02:00,2.95,u13668,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
540513,85123A,32,2011-01-09 11:41:00,2.55,u13758,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540514,85123A,6,2011-01-09 11:43:00,2.95,u15708,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540517,85123A,4,2011-01-09 12:02:00,2.95,u17128,United Kingdom,11.8,CREAM HANGING HEART T-LIGHT HOLDER
540524,85123A,15,2011-01-09 12:53:00,2.95,u16735,United Kingdom,44.25,CREAM HANGING HEART T-LIGHT HOLDER
540525,85123A,6,2011-01-09 13:02:00,2.95,u16833,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540530,85123A,6,2011-01-09 14:02:00,2.95,u14755,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540531,85123A,8,2011-01-09 14:03:00,2.95,u16549,United Kingdom,23.6,CREAM HANGING HEART T-LIGHT HOLDER
540539,85123A,12,2011-01-09 14:42:00,2.95,u1826,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540542,85123A,6,2011-01-09 15:18:00,2.95,u15107,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540552,85123A,6,2011-01-10 09:44:00,2.95,u1635,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540647,85123A,6,2011-01-10 14:57:00,2.95,u17406,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540689,85123A,1010,2011-01-11 08:43:00,3.24,u1745,United Kingdom,3272.4,CREAM HANGING HEART T-LIGHT HOLDER
540692,85123A,6,2011-01-11 09:12:00,2.95,u1432,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540701,85123A,32,2011-01-11 09:48:00,2.55,u1564,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540704,85123A,24,2011-01-11 10:04:00,2.95,u17742,United Kingdom,70.80000000000001,CREAM HANGING HEART T-LIGHT HOLDER
540800,85123A,32,2011-01-11 12:20:00,2.55,u13798,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540813,85123A,2,2011-01-11 12:41:00,2.95,u14669,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
540815,85123A,1930,2011-01-11 12:55:00,2.55,u15749,United Kingdom,4921.5,CREAM HANGING HEART T-LIGHT HOLDER
540817,85123A,32,2011-01-11 12:56:00,2.55,u14209,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540826,85123A,12,2011-01-11 14:00:00,2.95,u13102,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540834,85123A,32,2011-01-11 14:50:00,2.55,u14733,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540839,85123A,2,2011-01-11 15:42:00,2.95,u16791,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
540848,85123A,2,2011-01-12 09:26:00,5.91,,United Kingdom,11.82,CREAM HANGING HEART T-LIGHT HOLDER
540859,85123A,6,2011-01-12 10:58:00,2.95,u17965,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540862,85123A,32,2011-01-12 11:18:00,2.55,u15953,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
540907,85123A,12,2011-01-12 11:52:00,2.95,u13488,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
540943,85123A,1,2011-01-12 12:31:00,2.95,u17841,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
540953,85123A,1,2011-01-12 13:16:00,2.95,u14587,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
540953,85123A,1,2011-01-12 13:16:00,2.95,u14587,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
540955,85123A,4,2011-01-12 13:27:00,2.95,u14715,United Kingdom,11.8,CREAM HANGING HEART T-LIGHT HOLDER
540968,85123A,3,2011-01-12 13:40:00,2.95,u17338,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
540977,85123A,1,2011-01-12 15:01:00,5.91,,United Kingdom,5.91,CREAM HANGING HEART T-LIGHT HOLDER
540979,85123A,8,2011-01-12 15:06:00,2.95,u15727,United Kingdom,23.6,CREAM HANGING HEART T-LIGHT HOLDER
540981,85123A,6,2011-01-12 15:25:00,2.95,u12868,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540990,85123A,6,2011-01-12 16:51:00,2.95,u17048,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
540995,85123A,1,2011-01-13 09:30:00,5.79,,United Kingdom,5.79,CREAM HANGING HEART T-LIGHT HOLDER
541004,85123A,6,2011-01-13 10:35:00,2.95,u1819,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
541104,85123A,1,2011-01-13 14:29:00,5.79,,United Kingdom,5.79,CREAM HANGING HEART T-LIGHT HOLDER
541134,85123A,32,2011-01-14 10:20:00,2.55,u15615,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
541205,85123A,32,2011-01-14 12:23:00,2.55,u18106,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
541207,85123A,12,2011-01-14 12:27:00,2.95,u17685,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
541215,85123A,12,2011-01-14 13:42:00,2.95,u14329,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
541223,85123A,1,2011-01-14 14:39:00,2.95,u17954,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
541241,85123A,2,2011-01-16 11:08:00,2.95,u13782,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
541252,85123A,20,2011-01-16 13:41:00,2.95,u13064,United Kingdom,59.0,CREAM HANGING HEART T-LIGHT HOLDER
541262,85123A,1,2011-01-16 15:50:00,2.95,u18069,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
541268,85123A,10,2011-01-17 10:52:00,2.95,u12872,United Kingdom,29.5,CREAM HANGING HEART T-LIGHT HOLDER
541275,85123A,12,2011-01-17 11:28:00,2.95,u14176,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
541280,85123A,12,2011-01-17 11:57:00,2.95,u15296,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
541283,85123A,6,2011-01-17 12:34:00,2.95,u1282,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
541286,85123A,32,2011-01-17 13:08:00,2.55,u13982,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
541288,85123A,62,2011-01-17 13:21:00,2.55,u14525,United Kingdom,158.1,CREAM HANGING HEART T-LIGHT HOLDER
541289,85123A,5,2011-01-17 13:23:00,2.95,u14606,United Kingdom,14.75,CREAM HANGING HEART T-LIGHT HOLDER
541302,85123A,6,2011-01-17 14:18:00,2.95,u13769,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
541316,85123A,18,2011-01-17 14:27:00,2.95,u13209,United Kingdom,53.1,CREAM HANGING HEART T-LIGHT HOLDER
541414,85123A,8,2011-01-17 16:14:00,2.95,u18212,United Kingdom,23.6,CREAM HANGING HEART T-LIGHT HOLDER
541413,85123A,3,2011-01-17 16:14:00,2.95,u13859,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541423,85123A,24,2011-01-17 17:54:00,2.95,,United Kingdom,70.80000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541424,85123A,22,2011-01-17 17:57:00,2.95,,United Kingdom,64.9,CREAM HANGING HEART T-LIGHT HOLDER
541428,85123A,6,2011-01-18 08:53:00,2.95,u14242,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
541486,85123A,3,2011-01-18 13:15:00,2.95,u18109,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541504,85123A,6,2011-01-18 15:37:00,2.95,u14415,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
541509,85123A,1,2011-01-18 16:31:00,2.95,u13263,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
541510,85123A,2,2011-01-18 16:39:00,2.95,u14428,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
541564,85123A,1,2011-01-19 11:38:00,2.95,u16904,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
541565,85123A,3,2011-01-19 11:48:00,2.95,u14527,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541588,85123A,6,2011-01-19 14:43:00,2.95,u14307,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
541596,85123A,5,2011-01-19 16:19:00,2.95,u17602,United Kingdom,14.75,CREAM HANGING HEART T-LIGHT HOLDER
541660,85123A,3,2011-01-20 12:20:00,2.95,u17787,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541660,85123A,3,2011-01-20 12:20:00,2.95,u17787,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541669,85123A,3,2011-01-20 12:29:00,2.95,u17315,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541676,85123A,12,2011-01-20 14:01:00,2.95,u15379,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
541682,85123A,12,2011-01-20 15:00:00,2.95,u1477,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
541696,85123A,3,2011-01-20 18:08:00,2.95,,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541789,85123A,48,2011-01-21 13:07:00,2.55,u14088,United Kingdom,122.39999999999999,CREAM HANGING HEART T-LIGHT HOLDER
541813,85123A,12,2011-01-21 15:36:00,2.95,u18239,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
541816,85123A,3,2011-01-21 15:56:00,2.95,u17799,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
541838,85123A,32,2011-01-23 10:43:00,2.55,u12916,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
541843,85123A,1,2011-01-23 12:08:00,2.95,u13659,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
541843,85123A,2,2011-01-23 12:08:00,2.95,u13659,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
541849,85123A,1,2011-01-23 13:34:00,2.95,u1323,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
541855,85123A,1,2011-01-23 14:59:00,2.95,u13742,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
541862,85123A,10,2011-01-23 16:02:00,2.95,u14068,United Kingdom,29.5,CREAM HANGING HEART T-LIGHT HOLDER
541870,85123A,2,2011-01-24 09:39:00,5.79,,United Kingdom,11.58,CREAM HANGING HEART T-LIGHT HOLDER
541971,85123A,1,2011-01-24 13:48:00,5.79,,United Kingdom,5.79,CREAM HANGING HEART T-LIGHT HOLDER
541985,85123A,2,2011-01-24 15:52:00,2.95,u15052,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
541996,85123A,12,2011-01-25 10:20:00,2.95,u18075,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
542079,85123A,32,2011-01-25 12:15:00,2.55,u18144,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542105,85123A,6,2011-01-25 13:35:00,2.95,u12854,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542107,85123A,6,2011-01-25 13:38:00,2.95,u16222,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542108,85123A,12,2011-01-25 13:43:00,2.95,u1746,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
542130,85123A,6,2011-01-25 15:36:00,2.95,u13468,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542141,85123A,96,2011-01-26 08:38:00,2.55,u14548,United Kingdom,244.79999999999998,CREAM HANGING HEART T-LIGHT HOLDER
542174,85123A,6,2011-01-26 11:14:00,2.95,u16043,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542226,85123A,12,2011-01-26 13:20:00,2.95,u17075,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
542231,85123A,6,2011-01-26 13:40:00,2.95,u16714,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542239,85123A,2,2011-01-26 14:35:00,2.95,u17786,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
542239,85123A,2,2011-01-26 14:35:00,2.95,u17786,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
542247,85123A,32,2011-01-26 15:49:00,2.55,u12997,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542255,85123A,6,2011-01-26 16:43:00,5.79,,United Kingdom,34.74,CREAM HANGING HEART T-LIGHT HOLDER
542258,85123A,12,2011-01-26 17:08:00,2.95,u17372,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
542266,85123A,9,2011-01-26 17:37:00,2.95,u16918,United Kingdom,26.55,CREAM HANGING HEART T-LIGHT HOLDER
542274,85123A,6,2011-01-27 10:02:00,2.95,u16782,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542277,85123A,32,2011-01-27 10:30:00,2.55,u1444,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542353,85123A,6,2011-01-27 12:19:00,2.95,u167,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542360,85123A,2,2011-01-27 12:40:00,2.95,u14701,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
542381,85123A,6,2011-01-27 14:07:00,2.95,u17213,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542388,85123A,6,2011-01-27 14:45:00,2.95,u14239,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542393,85123A,4,2011-01-27 15:02:00,2.95,u18125,United Kingdom,11.8,CREAM HANGING HEART T-LIGHT HOLDER
542398,85123A,2,2011-01-27 15:36:00,2.95,u13174,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
542434,85123A,12,2011-01-28 10:47:00,2.95,u16755,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
542470,85123A,12,2011-01-28 11:27:00,2.95,u14133,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
542520,85123A,5,2011-01-28 12:21:00,2.95,u15547,United Kingdom,14.75,CREAM HANGING HEART T-LIGHT HOLDER
542530,85123A,6,2011-01-28 13:08:00,2.95,u15365,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542538,85123A,32,2011-01-28 13:54:00,2.55,u15079,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542541,85123A,1,2011-01-28 14:25:00,5.79,,United Kingdom,5.79,CREAM HANGING HEART T-LIGHT HOLDER
542595,85123A,32,2011-01-30 10:19:00,2.55,u1404,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542603,85123A,32,2011-01-30 12:09:00,2.55,u16985,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542602,85123A,2,2011-01-30 12:09:00,2.95,u15579,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
542606,85123A,20,2011-01-30 13:36:00,2.95,u14595,United Kingdom,59.0,CREAM HANGING HEART T-LIGHT HOLDER
542607,85123A,6,2011-01-30 13:48:00,2.95,u13148,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542608,85123A,4,2011-01-30 13:51:00,2.95,u1677,United Kingdom,11.8,CREAM HANGING HEART T-LIGHT HOLDER
542609,85123A,8,2011-01-30 14:03:00,2.95,u13161,United Kingdom,23.6,CREAM HANGING HEART T-LIGHT HOLDER
542611,85123A,6,2011-01-30 14:13:00,2.95,u15415,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542614,85123A,12,2011-01-30 14:37:00,2.95,u15708,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
542618,85123A,1,2011-01-30 15:52:00,2.95,u14502,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
542622,85123A,1,2011-01-31 09:09:00,5.79,,United Kingdom,5.79,CREAM HANGING HEART T-LIGHT HOLDER
542623,85123A,24,2011-01-31 09:41:00,2.95,u17239,United Kingdom,70.80000000000001,CREAM HANGING HEART T-LIGHT HOLDER
542711,85123A,1,2011-01-31 13:19:00,2.95,u17894,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
542717,85123A,1,2011-01-31 14:07:00,2.95,u1758,United Kingdom,2.95,CREAM HANGING HEART T-LIGHT HOLDER
542719,85123A,2,2011-01-31 14:18:00,2.95,u17619,United Kingdom,5.9,CREAM HANGING HEART T-LIGHT HOLDER
542780,85123A,32,2011-02-01 09:38:00,2.55,u17675,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542789,85123A,32,2011-02-01 10:38:00,2.55,u17511,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542790,85123A,6,2011-02-01 10:38:00,2.95,u16612,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542806,85123A,33,2011-02-01 11:20:00,2.55,u12836,United Kingdom,84.14999999999999,CREAM HANGING HEART T-LIGHT HOLDER
542891,85123A,64,2011-02-01 13:26:00,2.55,u16705,United Kingdom,163.2,CREAM HANGING HEART T-LIGHT HOLDER
542895,85123A,3,2011-02-01 13:47:00,2.95,u14549,United Kingdom,8.850000000000001,CREAM HANGING HEART T-LIGHT HOLDER
542897,85123A,6,2011-02-01 13:55:00,2.95,u15854,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542906,85123A,1,2011-02-01 15:12:00,5.79,,United Kingdom,5.79,CREAM HANGING HEART T-LIGHT HOLDER
542908,85123A,12,2011-02-01 15:24:00,2.95,u1311,United Kingdom,35.400000000000006,CREAM HANGING HEART T-LIGHT HOLDER
542923,85123A,6,2011-02-02 09:08:00,2.95,u14665,United Kingdom,17.700000000000003,CREAM HANGING HEART T-LIGHT HOLDER
542932,85123A,32,2011-02-02 10:54:00,2.55,u13089,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542934,85123A,32,2011-02-02 11:01:00,2.55,u13093,United Kingdom,81.6,CREAM HANGING HEART T-LIGHT HOLDER
542994,85123A,64,2011-02-02 12:03:00,2.55,u1723,United Kingdom,163.2,CREAM HANGING HEART T-LIGHT HOLDER
543006,85123A,4,2011-02-02 12:53:00,2.95,u17975,United Kingdom,11.8,CREAM HANGING HEART T-LIGHT HOLDER
543011,85123A,24,2011-02-02 13:25:00,2.95,u1527,United Kingdom,70.80000000000001,CREAM HANGING HEART T-LIGHT HOLDER
